Country;Year;Income_Inequality;Eco1;Eco2;Eco3;Energy1;Energy2;Energy3;Health1;Health2;Finan1;Finan2;Finan3;Finan4;Finan5;Governance;Poverty;Env;Other1;Other2;Other3
74;2010;H;5206.08795679218;13429.2648252004;15731.9565977813;39;99.7183990478516;131;7.6;1.4;0.235923528671265;538484.875;0.448144493979423;3.1330873966217;0.626314222812653;-0.0791628956794738;13.8205839642907;6.4601677913651;2.51068899120357;0;4.32780981063843
74;2011;H;5354.20165931556;14342.3250616077;16755.7502008217;40;100;131;7.4;1.4;0.233246996998787;550478.3125;0.495322825831354;3.16717314720154;0.653330504894257;-0.136380285024642;13.6298070805937;7.08176650609841;3.35044641406988;0;4.2383599281311
74;2012;H;5343.58005298839;14399.1133892023;16771.4250505832;40;100;131;7.1;1.45;0.229014813899994;539804.8125;0.431750994572341;3.20213198661804;0.650774419307709;-0.17961286008358;13.7939777478014;6.36056538914641;2.77478070010415;0;4.16420984268188
74;2013;H;5524.96913472342;13876.9792991106;16283.0603109417;55;99.9199981689453;131;6.8;1.43;0.244560852646828;570982.75;0.46175821407702;3.23799228668213;0.614652335643768;-0.184865355491638;13.8873514884517;6.48682910923473;2.05963239192195;0;3.92698001861572
74;2014;H;5462.73603006633;13839.3599230459;16009.2995013031;58;99.6607971191406;131;6.6;1.46;0.242861196398735;557227.5;0.450220237022961;3.27478337287903;0.569634854793549;-0.00240192259661853;12.4702550543676;5.4666972205331;1.89442302636645;0;3.92698001861572
74;2015;H;5588.98072768556;13868.025605524;16215.2176545649;61;99.9000015258789;131;6.3;1.46;0.24330435693264;477516.78125;0.374384774128263;3.31253480911255;0.607048034667969;0.0232293512672185;11.1691172585442;6.39995050302429;1.27718856590432;0;3.78640007972717
74;2016;H;5805.89939594274;14126.4685944478;16461.0532166852;67;100;125;6.1;1.46;0.251896500587463;521413.4375;0.363551483114823;3.35127902030945;0.575597584247589;-0.0108847999945282;11.6179934163282;6.60709443405954;1.17155898842791;0;3.63470005989075
74;2017;H;5959.52267314353;14375.7018993726;17055.2359340662;69;100;125;5.9;1.49;0.248024091124535;515348.03125;0.378816952119284;3.39104795455933;0.570021152496338;0.101498268544673;12.0120300854707;6.7431359528992;1.52263044010001;0;3.71016001701354
74;2018;H;6261.52713908381;14924.2202045665;18052.1280017764;70;100;125;5.8;1.49;0.252013981342316;521043.4375;0.409324263277712;3.43187618255615;0.562455594539642;0.107353098690509;12.2770616234332;6.61535438641515;1.54067953539602;0;3.58231997489929
74;2019;L;6567.90956383791;15456.7039453085;19102.9017758213;71;99.8000030517578;125;5.7;1.52;0.255513191223144;531527.1875;0.382233132474478;3.47379875183105;0.56397122144699;0.0152442818507552;12.3896956304271;6.62757991630233;1.19461693747908;0;3.61647009849548
75;2010;L;14584.2606782101;22559.3788245051;28409.2930316152;73;100;89;7;1.43;0.279058694839477;484717.90625;0.665656921216684;3.61276292800903;0.76410049200058;0.783653140068054;6.00080233578697;6.57195088202977;0.337208259001387;12.84;4.06091022491455
75;2011;L;14954.577975505;22394.2396167676;28765.0356484093;76;100;89;6.8;1.45;0.278613567352295;509392.375;0.704895883764598;3.63750553131104;0.741273999214172;0.778892397880554;6.24351735418838;6.3198357137988;0.359867998454853;11.96;3.91519999504089
75;2012;L;15126.0352987762;22389.4637429318;28021.7886276155;77;100;89;6.7;1.34;0.275144040584564;547861.5;0.648229846085156;3.66260957717896;0.718439817428589;0.782018482685089;6.21772291385033;5.98180812522572;0.325157520045924;11.81;3.87419009208679
75;2013;L;15205.3955780546;21963.6220483333;27604.5792621352;78;100;89;6.5;1.34;0.28871613740921;569630.125;0.652270643891772;3.68808174133301;0.693262159824371;0.725599348545074;6.37171809217442;6.08128765083193;0.296934539699268;11.75;4.08405017852783
75;2014;L;15600.3671671802;22198.5658026272;28569.1172391041;83;100;89;6.4;1.37;0.287138104438782;633486;0.644870222715282;3.71392893791199;0.680981397628784;0.794016659259796;6.17380326013589;5.6172857847039;0.288569282906269;11.64;4.23041009902954
75;2015;L;16390.8821748507;22920.1061757363;30168.8341706204;84;100;89;6.2;1.4;0.289498776197434;631306.5;0.545378842360937;3.74015784263611;0.694866299629211;0.765795052051544;5.88297076859513;5.67013797150744;0.26302479249352;11.18;4.59206008911133
75;2016;L;16687.9844571492;22104.2664575892;29112.7555653681;85;100;89;6.1;1.48;0.294268697500229;654488.375;0.556987004962663;3.76677560806274;0.65578418970108;0.826409995555877;5.48488542530355;5.79984746256443;0.261669771629207;0;3.91286993026733
75;2017;L;17151.652477668;22707.7621078764;30107.1743240515;87;100;89;6;1.52;0.292281538248062;664757;0.583404639008242;3.79378962516785;0.640430986881256;0.698181927204132;5.02655293757154;6.17302222078411;0.333116894336664;0;3.94278001785278
75;2018;L;17818.2341072167;23364.2535233725;31043.0932095535;87;100;89;5.9;1.54;0.287938803434372;677436.5;0.621183253111361;3.82120704650879;0.630116820335388;0.613614976406097;4.63264678759859;6.05957180869179;0.289202597240663;0;3.97256994247437
75;2019;L;18242.4950003779;24097.5752210962;32157.5907231667;88;100;89;5.8;1.57;0.287187308073044;693621.875;0.579362762533322;3.8490355014801;0.634316682815552;0.580516278743743;4.38310295440958;5.68970729978492;0.251989434209045;0;4.29046010971069
76;2010;L;48369.9100407876;32390.734383027;44252.0770128926;61;100;52;3.1;1.98;0.80971360206604;1799197.625;1.25217533667652;3.34653925895691;0.860666751861572;1.96242189407348;3.64602236863546;5.11674720514525;1.41416853353088;11.45;6.52268981933594
76;2011;L;49539.9726076492;34276.6454766228;46955.1360768419;61;100;52;3;1.9;0.808296322822571;1858368.5;1.3619747410633;3.35636186599731;0.889431834220886;1.92498362064361;4.02777746389166;4.70430712060359;1.6957695570353;11.08;6.36691999435425
76;2012;L;48885.5484179725;34136.2659926655;46970.2614910574;61;100;52;3;1.91;0.805040299892426;1984267.625;1.27745354592652;3.36621308326721;0.869368672370911;1.91071212291717;3.92176209032782;4.41169765995117;1.06629092584269;11.89;7.5369701385498
76;2013;L;49048.8187500238;34307.1436198484;47139.1852020209;61;100;52;2.9;1.89;0.811824083328247;2152983.25;1.31988308208279;3.37609314918518;0.842020690441132;1.78928470611572;4.6094928210287;4.2069276640016;1.00193412946544;12.31;7.61120986938477
76;2014;L;49855.301012313;34663.3005682651;47767.4781995827;61;100;52;2.9;1.88;0.806177973747253;2131156.25;1.27203097021696;3.38600254058838;0.842835068702698;1.68172049522399;3.54339814586591;4.02150965696553;0.908726777199877;11.88;7.57372999191284
76;2015;L;51545.4836095322;36099.8072186749;50143.8595435716;66;100;52;2.9;1.85;0.805640935897827;2163540.75;1.04973919187766;3.39594054222107;0.870774924755096;1.71137487888336;4.01871565277728;3.99217853401293;0.488159781498559;11.74;7.4439001083374
76;2016;L;51955.8610703634;36941.3529545068;51314.9320908373;74;100;52;2.8;1.85;0.790395498275757;2251250.75;1.03043618161273;3.40590810775757;0.866101861000061;1.69272089004516;4.15927766466235;3.89911000460038;0.722466863316197;0;7.61861991882324
76;2017;L;52576.8102821051;37857.5466617721;53588.050041111;74;100;52;2.8;1.78;0.78494656085968;2306149.75;1.03548849052306;3.41590476036072;0.870117127895355;1.70821261405944;3.46946064167143;3.79492404723228;1.04602397797532;0;7.56883001327515
76;2018;L;52983.0068617482;38240.1567325248;54080.4893338487;74;100;52;2.7;1.76;0.783987104892731;2343227;1.01994389427997;3.42593097686768;0.846922993659973;1.70424115657806;5.01661738584377;3.52974394445168;1.06109616438888;0;7.64084005355834
76;2019;L;53490.3518198746;38377.6515663667;53767.2127567124;79;100;52;2.6;1.71;0.789025366306305;2380619.25;0.920841665551398;3.43598628044128;0.850970268249512;1.70230340957641;3.9422673216152;3.40159396635064;0.404780111504663;0;7.63851022720337
77;2010;H;472.193116821756;1241.86629372455;1464.53618282695;6;30.7917442321777;89;89.1;5.007;0.10150932520628;37436.484375;0.466635641767382;1.76636850833893;0.168778374791145;-1.39168667793273;61.0911470369325;0.400206638764854;11.3076284343152;35.9;4.09635019302368
77;2011;H;489.241828550718;1371.08768388955;1649.51211534499;6;39.7000007629395;89;86.4;4.917;0.129196852445602;42157.83984375;0.485147238644212;1.76980662345886;0.175711527466774;-1.38031017780303;60.0360951882011;0.372754817540399;17.924810571738;35.12;4.3092999458313
77;2012;H;507.863015197488;1404.33416505396;1651.31384281908;8;38.9980621337891;89;83.7;4.806;0.122118800878525;40144.8984375;0.465960812348503;1.77326655387878;0.19417878985405;-1.30353367328643;59.1821873381197;0.322782996361148;20.9936889901917;35.09;4.71920013427734
77;2013;H;525.285721116094;1514.35920308892;1816.37621195534;8;40.8313674926758;89;81.1;4.723;0.117901243269443;40456.37109375;0.487247304419843;1.77674877643585;0.201702684164047;-1.29474794864654;58.2996355152679;0.246122099358183;15.5653200902369;34.16;4.42364978790283
77;2014;H;542.48032683346;1644.42864116349;1925.20609326842;8;45.7000007629395;89;78.5;4.655;0.113476425409317;40535.078125;0.482492991757927;1.78025329113007;0.21479444205761;-1.27107918262481;57.4142353794801;0.217949578116298;13.3950715961836;33.52;4.78455018997192
77;2015;H;559.445746549378;1808.04758876737;2133.56699967248;16;44.647590637207;66;75.9;4.594;0.105515293776989;41637.65625;0.408571338093045;1.78378045558929;0.231571674346924;-1.20481240749359;56.5253806791635;0.24428530157446;12.7280087175611;31.49;5.10860013961791
77;2016;H;576.044892778966;1909.08733542336;2230.89915758105;16;46.7650108337402;66;73.5;4.56;0.15128168463707;41277.83984375;0.410986799882493;1.78733038902283;0.237906455993652;-1.09536218643188;50.0691245704883;0.300938972406183;9.003109569313;0;3.68649005889893
77;2017;H;586.436079640959;1880.78581080647;2161.89658983066;21;48;66;71.2;4.503;0.169017061591148;42520.734375;0.412845843321408;1.79090321063995;0.235588014125824;-1.14635515213012;49.5480807456749;0.257067706466296;7.77733835842081;0;3.7605299949646
77;2018;H;600.785119470887;2017.6682244239;2293.63021951636;27;50;66;68.8;4.442;0.163914605975151;43965.8046875;0.421447506856748;1.79449903964996;0.235651776194572;-1.0751929283142;48.2816548552331;0.272149541444365;4.87362329556752;0;4.04394006729125
77;2019;H;618.490502735404;2108.61928456346;2393.73434825582;32;52.363109588623;66;66.6;4.385;0.176567271351814;45573.1953125;0.392542238295151;1.79811823368073;0.242586940526962;-0.936474919319152;48.1180869563748;0.296284380597868;4.32587635811955;0;4.06913995742798
78;2010;H;5082.25611607225;9914.98675318656;13312.957656629;43;99.6999969482422;37;13.6;1.576;0.634062945842743;3748098.5;0.38466388074467;2.55274677276611;0.423926323652267;0.0939978808164596;24.7415044662743;3.52668193133932;2.73568032123207;48.65;3.5084400177002
78;2011;H;5091.9605437361;10488.265989111;14120.4691157615;50;99.3518371582031;37;13;1.597;0.641218721866608;3986834;0.406247731445468;2.57983827590942;0.431423366069794;0.11032935231924;21.1246907808705;3.47778492539808;3.14709998160529;47.88;4.80555009841919
78;2012;H;5425.68786700129;11562.6667902196;15474.6736694027;50;99.1086273193359;37;12.4;1.586;0.642936885356903;4075451;0.394095398831388;2.60525345802307;0.474489748477936;0.139575377106666;23.1721900127248;3.7058564536533;2.90571167294829;46.67;3.59691834449768
78;2013;H;5537.74507089062;11395.6140243005;15223.9217907448;51;99.440574645996;37;11.8;1.547;0.689412593841553;4163276;0.400337616798549;2.63137722015381;0.475278198719025;0.173174858093261;21.2545697260742;3.80405746007947;2.61852748014065;46.74;3.82439851760864
78;2014;H;5561.70037716086;11332.0101233298;14616.9758867294;52;99.4619445800781;37;11.3;1.51;0.708971619606018;4178545.25;0.384482967244835;2.65823411941528;0.456541508436203;0.268278121948242;20.0993101451052;3.73604169400633;2.8228271736769;47.25;3.91917753219604
78;2015;H;5708.79692481031;11388.7289032734;14538.6985654311;66;99.599998474121;37;10.8;1.469;0.713932991027832;4170069.75;0.3691008273804;2.68584990501404;0.464291900396347;0.280147969722747;17.4398252833787;3.82467609758428;1.93092320697655;43.12;3.86397624015808
78;2016;H;5878.75685766182;11416.0414719118;14451.7567000469;67;99.8499603271484;32;10.3;1.435;0.736562073230743;4183659.25;0.360690780554102;2.71425080299377;0.471317857503891;0.271201014518737;18.7127198420176;3.7944702310621;1.5532188768547;0;3.76761746406555
78;2017;H;6099.20105389487;11410.2764116821;14890.9634342299;70;99.9000015258789;32;9.9;1.41;0.699543356895447;4257519;0.378455733021891;2.74346470832825;0.504819214344025;0.304385244846343;18.3465538476576;3.76789668093416;1.63215260676224;0;3.46532154083252
78;2018;H;6336.24282262982;11833.1835076319;15469.9957811245;71;99.8199996948242;30;9.4;1.378;0.720101535320281;4362395;0.393756484386516;2.77352070808411;0.496790438890457;0.300396800041198;18.7332285451442;3.71842785188273;1.81670642609227;0;3.19860005378723
78;2019;L;6456.24199159638;12272.7421151036;15735.9725912237;71;99.9000015258789;30;9;1.352;0.699810564517975;4478948.5;0.406631577340464;2.80444860458374;0.493491381406784;0.303793728351593;16.3274154101954;3.84904375698898;1.51242491485513;0;3.02062010765076
79;2010;L;773.676005959204;2711.79014817412;2935.1150714477;39;98.671501159668;165;42.9;3.457;0.0736631974577904;228480.390625;0.321876588265473;3.11850142478943;0.312043011188507;-0.930016458034515;28.1727614892597;0.321040533975073;1.67499054637824;42.13;4.00675010681152
79;2011;L;813.525638549938;3363.32965749639;3695.14404049167;43;98.7168579101563;165;41.6;3.456;0.0783084109425545;257153.75;0.339418223127178;3.10862159729004;0.344667851924896;-0.956123769283294;26.0764911323325;0.329384665205447;2.03753218816376;41.59;3.93511009216309
79;2012;L;855.682400942175;3775.85168252732;4040.37508206521;44;99.099998474121;150;40.4;3.421;0.0787802338600159;269841.15625;0.352425187554881;3.09881496429443;0.365738391876221;-0.934513926506042;25.1985698638052;0.378966218565172;1.70765801661998;38.8;4.01803016662598
79;2013;L;898.646746401657;3609.55623580837;3894.17880842801;49;98.8635482788085;150;39.4;3.433;0.0847948864102364;275803.625;0.346196372786894;3.08908104896545;0.323486804962158;-1.0657136440277;24.8909182633892;0.392681964601966;1.3294136907651;39.63;4.96774005889893
79;2014;L;937.005996701131;4172.87387858206;4588.40590331223;51;98.9646224975585;105;38.4;3.459;0.0913339480757713;497920.03125;0.334286099534418;3.07941937446594;0.301570028066635;-0.787115037441253;25.5536518520801;0.550493445625862;2.19331996280515;36.54;4.96774005889893
79;2015;L;970.365223790049;3107.11517301279;3505.68950867267;52;98;105;37.4;3.459;0.0874203592538834;304004.0625;0.310561806320141;3.06982898712158;0.277618497610092;-0.856023848056793;29.6472316179892;0.575406352580923;2.26536441077173;37.73;4.96774005889893
79;2016;L;1013.38695685911;3021.74279496672;3481.77049577317;53;99.2083129882813;105;36.5;3.384;0.0928304642438889;318909.71875;0.259111468176349;3.06030941009521;0.272498160600662;-1.04100883007049;28.6162250687881;0.629971308782098;3.80725838932103;0;5.76367998123169
79;2017;L;1060.99135382876;3524.3112172966;3987.43684452992;53;99.3000030517578;105;35.5;3.29;0.0851067081093788;336678.53125;0.260893271967802;3.0508599281311;0.285214155912399;-1.13344454765319;28.3935469619826;0.757120729592937;4.54778525164425;0;5.83796977996826
79;2018;L;1116.27979627083;3496.44900371779;4015.11921708283;54;99.3000030517578;105;34.5;3.294;0.0883738696575165;334015.8125;0.243955600303387;3.04147958755493;0.255091905593872;-1.10887026786804;28.2312325931484;0.887070870578997;5.40040742136206;0;5.55836009979248
79;2019;L;1172.07228695548;3600.58202266641;4167.72140661031;54;99.6332092285156;98;33.5;3.281;0.0822885408997536;335251.5;0.238541435301512;3.03216814994812;0.267513602972031;-1.0642203092575;27.9775769055132;0.960233171179232;5.22368712777317;0;5.71290016174316
80;2010;H;3860.67994491045;8943.12609329885;12092.8701776847;61;99.5;65;18.4;2.105;0.221655458211899;606654.375;0.406673544646493;2.21788382530212;0.652613937854767;0.169263154268264;25.8549722442527;2.59948014986237;5.80230500738706;27.83;5.96303987503052
80;2011;H;3734.54650514638;9355.13979512897;12053.3646694061;61;99.5;65;18;2.191;0.211573824286461;657941.9375;0.423596062721695;2.27330327033997;0.63218629360199;0.00776998326182365;24.4429869436879;2.42169337798191;6.26002372605509;33.85;7.55436992645264
80;2012;H;3842.61239643775;9538.99880008319;12126.5073980811;61;99.5;65;17.7;2.216;0.215157881379128;590437.6875;0.406445130760134;2.33010721206665;0.651687741279602;-0.0438597425818443;22.9860893046717;2.60472546895878;6.61237658820711;31.97;5.95086002349854
80;2013;H;3892.13283360036;9659.96658115242;11790.5710410829;61;99.6999969482422;65;17.5;2.24;0.209666430950165;519381.9375;0.412717591291581;2.38833093643188;0.657426059246063;-0.0523930937051773;21.8063948275177;2.53107797998705;5.46168537320013;32.94;6.96745014190674
80;2014;H;3967.24185269378;9944.08385398584;11939.364904425;62;99.8000030517578;65;17.3;2.252;0.224404662847519;455112.78125;0.412168905444203;2.44800925254822;0.689191341400146;-0.063872754573822;20.4043437693157;2.71031069526259;4.59413759866907;33.08;6.88186979293823
80;2015;L;3960.97532992845;10176.0512838654;11696.5006951284;66;99.9000015258789;65;17.2;2.251;0.231420561671257;401531.34375;0.378267992783298;2.50917887687683;0.702974021434784;-0.0694193392992019;19.189681438159;2.73646000671928;2.68828674720116;30.9;6.22044992446899
80;2016;H;3961.42605360919;10487.5886250331;11723.1666688046;70;100;65;17.1;2.238;0.236446246504784;350502.46875;0.3569616278176;2.56798410415649;0.757373571395874;-0.173241034150123;19.0296826671226;2.59444326113349;2.18515588296029;0;7.32434988021851
80;2017;H;4007.20350757995;10670.5076174342;11857.2386725503;77;100;65;17.1;2.221;0.24638794362545;310991.34375;0.328251611354109;2.61101174354553;0.804452836513519;-0.0171631816774606;18.9242538714751;2.60278104885237;2.51025972718522;0;7.32434988021851
80;2018;H;4069.11352412974;10735.0679637993;11926.4342552282;78;99.8000030517578;65;17;2.174;0.245829731225967;317117.3125;0.316221162686007;2.65475988388062;0.798133969306946;0.0272098314017057;18.8407957942796;2.59976480429423;2.82187987069052;0;7.32434988021851
80;2019;H;4090.43340194668;10856.2269377742;12032.4836898604;81;100;65;16.9;2.148;0.235419481992722;323799.3125;0.300198410665909;2.69924139976501;0.790385365486145;-0.00382654787972569;18.7363213190815;2.57649522620126;2.24739229652362;0;7.32434988021851
81;2010;H;8390.84868744479;14857.2272911461;20436.2789170759;45;100;63;18.1;2.137;0.4726123213768;4660637.5;0.612407651594749;2.2143657207489;0.975984454154968;0.314999729394912;22.2626817001599;4.06875601173818;1.0333326630856;30.21;3.7870135307312
81;2011;H;9207.54236280529;16163.5140057119;22857.662208576;49;100;63;16.9;2.133;0.461560279130936;4852698;0.576837143946899;2.24584078788757;1.02906477451324;0.365651339292526;22.39312877762;4.29586953915055;1.15599036897188;27.65;4.221519947052
81;2012;H;9506.99638178994;16435.6495990344;23201.0919471327;53;100;63;15.8;2.149;0.473165541887283;5754042;0.567848253739652;2.27776288986206;0.978588819503784;0.432587444782257;22.2076607056894;4.38109750253326;0.748490714870341;28.03;4.38721990585327
81;2013;H;10138.8287513476;16748.0673347763;24427.8658455842;60;100;62;14.7;2.165;0.486732572317123;6493510;0.562197633165689;2.31013917922974;0.969791054725646;0.399101763963699;21.5456389462192;4.16694672570039;0.621362748916478;27.33;4.34481000900269
81;2014;H;10430.4451988451;16569.9624893447;24761.901759095;69;100;62;13.8;2.2;0.497651189565659;7675240.5;0.504675619279581;2.3429753780365;0.931219041347504;0.394282221794128;22.1302599030178;4.37411896621922;0.515494221044849;27.45;4.41258001327515
81;2015;H;10851.9541305658;17483.6426567275;25779.4185105863;71;100;55;13;2.194;0.48944878578186;8296089.5;0.427370718905431;2.37627840042114;0.934029400348663;0.228523105382919;23.3845201005998;4.43729766919889;0.259377096732697;27.43;4.32219982147217
81;2016;H;11022.5292614965;17467.1387641041;25421.6663250358;73;100;55;12.2;2.177;0.481709420681;8721540;0.41092603592896;2.4100546836853;0.908065736293793;0.0302583184093236;22.3997751287222;4.64578888358508;0.381853603415781;0;4.62773990631104
81;2017;H;11694.9252340653;18284.8515929876;26928.3049245868;75;100;55;11.4;2.14;0.502770781517029;8669485;0.379366689298056;2.44431138038635;0.933470010757446;0.0511774159967899;21.2037679772761;5.09317926925561;0.379263394718781;0;4.32368993759155
81;2018;H;11938.7828744092;18432.8455539178;26841.7371620978;76;100;55;10.7;2.054;0.497816473245621;9238967;0.338128592097185;2.47905468940735;0.920246660709381;-0.0267058294266462;21.1254313678937;5.00078952480992;0.52996663633101;0;4.29406976699829
81;2019;H;11935.4252883628;18647.0490724427;25855.3242754386;76;100;34;10.1;1.967;0.499584019184112;9685274;0.328528615147934;2.51429200172424;0.891536772251129;0.0192449688911437;22.2593777462825;4.77677115377788;0.382779823529053;0;4.4477801322937
82;2010;H;794.453857421875;1688.46379689788;2440.959862164;7;14.8000001907349;109;71.7;5.293;0.10060042142868;475402.5625;0.355980526861946;1.59616684913635;0.324387907981873;-0.622613787651062;60.056401705187;0.15317710653214;5.55945838220369;46.73;4.54169988632202
82;2011;H;831.390319824219;1818.26564951328;2847.76446682028;7;14.1999998092651;109;68.2;5.207;0.100658029317856;560171.5;0.350623760335154;1.6092346906662;0.341662675142288;-0.662846505641937;57.3936504194947;0.172778667783982;7.33646177996057;44.08;3.55829000473022
82;2012;H;843.938903808594;1821.11110691555;2591.37462160483;7;15.3000001907349;109;65.2;5.098;0.106282643973827;484519.15625;0.413377654003117;1.62240934371948;0.331376165151596;-0.702938914299011;57.5951063449543;0.200641872348878;6.8325198508577;44.29;3.4709300994873
82;2013;H;874.367492675781;1861.73029944847;2621.06831879076;9;16.3999996185303;109;62.5;5.122;0.103086575865746;429991.8125;0.44211868226244;1.6356920003891;0.356129229068756;-0.713573634624481;57.5105475866553;0.217202207763596;5.76723525319283;44.04;3.35795998573303
82;2014;H;904.615234375;1861.7636215152;2559.55672168425;14;23.5;109;59.8;5.122;0.100543178617954;394316.90625;0.459120102372049;1.64908337593079;0.362958073616028;-0.658473551273345;57.2953394606169;0.198919396160375;5.04690559304949;40.45;3.38488006591797
82;2015;H;928.806457519531;1918.66895468657;2478.44786671849;15;26.1706371307373;109;58;5.088;0.101380869746208;370205;0.403643284601646;1.66258430480957;0.369766503572464;-0.622383058071136;57.5465478027818;0.20489763178503;5.30193884393363;38.91;4.19486999511719
82;2016;H;958.721923828125;1888.13524784744;2398.83272849539;21;32.7999992370605;109;55.8;5.033;0.0984840840101242;339083.125;0.389823503781309;1.67619585990906;0.365563541650772;-0.570895195007324;58.6788399720664;0.195708590682345;5.61603835789229;0;4.10197019577026
82;2017;H;989.892822265625;1873.37907315259;2333.02779975277;23;32.2511749267578;109;53.9;4.993;0.0916889682412148;312091.8125;0.397101745366666;1.68991887569427;0.349651783704758;-0.650151133537292;58.6950639884663;0.207213701977385;5.13616759488345;0;4.4305100440979
82;2018;H;1011.08264160156;1914.58201859374;2429.3680293832;28;35.048023223877;105;51.9;4.923;0.0905480086803436;348610.125;0.393439901609236;1.70375418663025;0.329084873199463;-0.754148185253143;58.475039056775;0.206899782120787;3.61159728659091;0;3.69643998146057
82;2019;H;1037.94030761719;1915.99829023208;2460.64618510854;46;37.6596870422363;105;50.4;4.864;0.088107593357563;391568.9375;0.391100405856329;1.71559405326843;0.320225238800049;-0.83226329088211;58.4669726319506;0.249877326981355;3.53145044367484;0;3.59683990478516
